Date,ISIN,Symbol,Price,Source
2025-04-27,INE848A01014,IZMO.NS,317.1499938964844,yfinance
2025-04-27,INE168A01041,J&KBANK.NS,97.62000274658205,yfinance
2025-04-27,INE199G01027,JAGRAN.NS,73.43000030517578,yfinance
2025-04-27,INE048B01027,JAGSNPHARM.NS,240.9900054931641,yfinance
2025-04-27,INE091G01018,JAIBALAJI.NS,120.79000091552734,yfinance
2025-04-27,INE070D01027,JAICORPLTD.NS,91.0500030517578,yfinance
2025-04-27,INE343D01010,JAIHINDPRO.NS,,yfinance
2025-04-27,INE486B01011,JAINSTUDIO.NS,2.400000095367432,yfinance
2025-04-27,INE039C01032,JAMNAAUTO.NS,83.36000061035156,yfinance
2025-04-27,INE039O01011,JASH.NS,,yfinance
2025-04-27,INE785A01026,JAYAGROGN.NS,234.8099975585937,yfinance
2025-04-27,INE571B01028,JAYBARMARU.NS,63.65999984741211,yfinance
2025-04-27,INE854B01010,JAYNECOIND.NS,35.310001373291016,yfinance
2025-04-27,INE364A01020,JAYSREETEA.NS,95.7300033569336,yfinance
2025-04-27,INE572A01028,JBCHEPHARM.NS,1573.699951171875,yfinance
2025-04-27,INE187A01017,JBFIND.NS,,yfinance
2025-04-27,INE927D01028,JBMA.NS,675.0,yfinance
2025-04-27,INE782A01015,JCHAC.NS,1764.5999755859375,yfinance
2025-04-27,INE802G01018,JETAIRWAYS.NS,34.15999984741211,yfinance
2025-04-27,INE544H01014,JHS.NS,13.460000038146973,yfinance
2025-04-27,INE796G01012,JINDALPHOT.NS,832.4500122070312,yfinance
2025-04-27,INE197D01010,JINDALPOLY.NS,649.75,yfinance
2025-04-27,INE324A01024,JINDALSAW.NS,256.75,yfinance
2025-04-27,INE749A01030,JINDALSTEL.NS,,yfinance
2025-04-27,INE742C01031,JINDRILL.NS,697.8499755859375,yfinance
2025-04-27,INE247D01039,JINDWORLD.NS,,yfinance
2025-04-27,IN9175A01010,JISLDVREQS.NS,29.299999237060547,yfinance
2025-04-27,INE175A01038,JISLJALEQS.NS,,yfinance
2025-04-27,INE863T01013,JITFINFRA.NS,400.0,yfinance
2025-04-27,INE023S01016,JIYAECO.NS,,yfinance
2025-04-27,INE823G01014,JKCEMENT.NS,5245.2998046875,yfinance
2025-04-27,INE576I01022,JKIL.NS,656.2000122070312,yfinance
2025-04-27,INE786A01032,JKLAKSHMI.NS,799.25,yfinance
2025-04-27,INE789E01012,JKPAPER.NS,326.70001220703125,yfinance
2025-04-27,INE573A01042,JKTYRE.NS,310.0,yfinance
2025-04-27,INE412C01023,JMA.NS,78.44999694824219,yfinance
2025-04-27,INE890A01024,JMCPROJECT.NS,,yfinance
2025-04-27,INE780C01023,JMFINANCIL.NS,102.45999908447266,yfinance
2025-04-27,INE988E01036,JMTAUTOLTD.NS,,yfinance
2025-04-27,INE839G01010,JOCIL.NS,151.02999877929688,yfinance
2025-04-27,INE455F01025,JPASSOCIAT.NS,,yfinance
2025-04-27,INE099J01015,JPINFRATEC.NS,,yfinance
2025-04-27,INE147P01019,JPOLYINVST.NS,848.9500122070312,yfinance
2025-04-27,INE351F01018,JPPOWER.NS,15.0600004196167,yfinance
2025-04-27,INE220G01021,JSL.NS,559.4000244140625,yfinance
2025-04-27,INE455T01018,JSLHISAR.NS,,yfinance
2025-04-27,INE121E01018,JSWENERGY.NS,482.7000122070313,yfinance
2025-04-27,INE824G01012,JSWHL.NS,25960.0,yfinance
2025-04-27,INE743C01021,JSWISPL.NS,,yfinance
2025-04-27,INE019A01038,JSWSTEEL.NS,1028.4000244140625,yfinance
2025-04-27,INE643A01035,JTEKTINDIA.NS,142.63999938964844,yfinance
2025-04-27,INE700A01033,JUBILANT.NS,,yfinance
2025-04-27,INE797F01012,JUBLFOOD.NS,694.2999877929688,yfinance
2025-04-27,INE645L01011,JUBLINDS.NS,,yfinance
2025-04-27,INE974C01022,JUMPNET.NS,,yfinance
2025-04-27,INE599M01018,JUSTDIAL.NS,923.3499755859376,yfinance
2025-04-27,INE668F01031,JYOTHYLAB.NS,376.7000122070313,yfinance
2025-04-27,INE197A01024,JYOTISTRUC.NS,,yfinance
2025-04-27,INE900B01029,KABRAEXTRU.NS,286.1000061035156,yfinance
2025-04-27,INE217B01036,KAJARIACER.NS,799.9000244140625,yfinance
2025-04-27,INE437B01014,KAKATCEM.NS,150.97000122070312,yfinance
2025-04-27,INE220B01022,KALPATPOWR.NS,,yfinance
2025-04-27,INE610E01010,KALYANI.NS,,yfinance
2025-04-27,INE314G01014,KALYANIFRG.NS,,yfinance
2025-04-27,INE967C01018,KAMATHOTEL.NS,268.6499938964844,yfinance
2025-04-27,INE390H01012,KAMDHENU.NS,26.96999931335449,yfinance
2025-04-27,INE879E01037,KANANIIND.NS,2.2799999713897705,yfinance
2025-04-27,INE138C01024,KANORICHEM.NS,90.61000061035156,yfinance
2025-04-27,INE694E01014,KANPRPLA.NS,115.62000274658205,yfinance
2025-04-27,INE531A01024,KANSAINER.NS,262.2099914550781,yfinance
2025-04-27,INE542Z01010,KAPSTON.NS,213.67999267578125,yfinance
2025-04-27,INE278R01026,KARDA.NS,,yfinance
2025-04-27,INE725L01011,KARMAENG.NS,53.88999938964844,yfinance
2025-04-27,INE036D01028,KARURVYSYA.NS,215.97000122070312,yfinance
2025-04-27,INE234I01010,KAUSHALYA.NS,894.0499877929688,yfinance
2025-04-27,INE587G01015,KAYA.NS,257.32000732421875,yfinance
2025-04-27,INE805C01028,KCP.NS,210.44000244140625,yfinance
2025-04-27,INE790B01024,KCPSUGIND.NS,36.88999938964844,yfinance
2025-04-27,INE291D01011,KDDL.NS,2806.5,yfinance
2025-04-27,INE389H01022,KEC.NS,723.2000122070312,yfinance
2025-04-27,INE134B01017,KECL.NS,130.41000366210938,yfinance
2025-04-27,INE586X01012,KEERTI.NS,,yfinance
2025-04-27,INE878B01027,KEI.NS,2967.10009765625,yfinance
2025-04-27,INE164B01022,KELLTONTEC.NS,109.08000183105467,yfinance
2025-04-27,INE717A01029,KENNAMET.NS,,yfinance
2025-04-27,INE202H01019,KERNEX.NS,785.7000122070312,yfinance
2025-04-27,INE087A01019,KESORAMIND.NS,3.609999895095825,yfinance
2025-04-27,INE681C01015,KEYFINSERV.NS,398.5,yfinance
2025-04-27,INE299C01024,KGL.NS,0.2000000029802322,yfinance
2025-04-27,INE834I01025,KHADIM.NS,298.95001220703125,yfinance
2025-04-27,INE745B01028,KHAICHEM.NS,57.13999938964844,yfinance
2025-04-27,INE060B01014,KHANDSE.NS,22.86000061035156,yfinance
2025-04-27,INE029L01018,KICL.NS,4592.2998046875,yfinance
2025-04-27,INE729D01010,KILITCH.NS,345.3500061035156,yfinance
2025-04-27,INE473D01015,KINGFA.NS,,yfinance
2025-04-27,INE880L01014,KIOCL.NS,,yfinance
2025-04-27,INE415I01015,KIRIINDUS.NS,597.1500244140625,yfinance
2025-04-27,INE884B01025,KIRLFER.NS,,yfinance
2025-04-27,INE732A01036,KIRLOSBROS.NS,,yfinance
2025-04-27,INE146L01010,KIRLOSENG.NS,,yfinance
2025-04-27,INE250A01039,KIRLOSIND.NS,3095.5,yfinance
2025-04-27,INE602G01020,KITEX.NS,232.6199951171875,yfinance
2025-04-27,INE401H01017,KKCL.NS,459.7000122070313,yfinance
2025-04-27,INE157H01023,KMSUGAR.NS,28.06999969482422,yfinance
2025-04-27,INE634I01029,KNRCON.NS,231.259994506836,yfinance
2025-04-27,INE760A01029,KOKUYOCMLN.NS,107.0199966430664,yfinance
2025-04-27,INE094I01018,KOLTEPATIL.NS,337.75,yfinance
2025-04-27,INE082A01010,KOPRAN.NS,190.5800018310547,yfinance
2025-04-27,INE237A01028,KOTAKBANK.NS,2204.39990234375,yfinance
2025-04-27,INE419A01022,KOTARISUG.NS,36.34999847412109,yfinance
2025-04-27,INE720A01015,KOTHARIPET.NS,162.88999938964844,yfinance
2025-04-27,INE823A01017,KOTHARIPRO.NS,71.94000244140625,yfinance
2025-04-27,INE04I401011,KPITTECH.NS,1221.0,yfinance
2025-04-27,INE930H01023,KPRMILL.NS,1022.9500122070312,yfinance
2025-04-27,INE001B01026,KRBL.NS,307.29998779296875,yfinance
2025-04-27,INE268B01013,KREBSBIO.NS,78.41000366210938,yfinance
2025-04-27,INE524L01026,KRIDHANINF.NS,4.050000190734863,yfinance
2025-04-27,INE506W01012,KRISHANA.NS,271.4800109863281,yfinance
2025-04-27,INE999A01015,KSB.NS,750.0,yfinance
2025-04-27,INE455I01029,KSCL.NS,1432.5999755859375,yfinance
2025-04-27,INE143H01015,KSK.NS,0.550000011920929,yfinance
2025-04-27,INE907A01026,KSL.NS,735.0999755859375,yfinance
2025-04-27,INE614B01018,KTKBANK.NS,200.0599975585937,yfinance
2025-04-27,INE529I01021,KUANTUM.NS,105.87000274658205,yfinance
2025-04-27,INE775B01025,KWALITY.NS,,yfinance
2025-04-27,INE498L01015,L&TFH.NS,,yfinance
2025-04-27,INE651C01018,LAKPRE.NS,4.010000228881836,yfinance
2025-04-27,INE600L01024,LALPATHLAB.NS,2911.199951171875,yfinance
2025-04-27,INE112F01022,LAMBODHARA.NS,140.64999389648438,yfinance
2025-04-27,INE059D01020,LAOPALA.NS,232.4600067138672,yfinance
2025-04-27,INE670X01014,LASA.NS,17.219999313354492,yfinance
2025-04-27,INE947Q01028,LAURUSLABS.NS,625.6500244140625,yfinance
2025-04-27,INE269B01029,LAXMIMACH.NS,,yfinance
2025-04-27,INE970X01018,LEMONTREE.NS,,yfinance
2025-04-27,INE850E01012,LFIC.NS,,yfinance
2025-04-27,INE337A01034,LGBBROSLTD.NS,1221.4000244140625,yfinance
2025-04-27,INE201J01017,LGBFORGE.NS,,yfinance
2025-04-27,INE908V01012,LIBAS.NS,13.149999618530272,yfinance
2025-04-27,INE557B01019,LIBERTSHOE.NS,404.2999877929688,yfinance
2025-04-27,INE115A01026,LICHSGFIN.NS,592.2000122070312,yfinance
2025-04-27,INE060901019,LIKHITHA.NS,272.54998779296875,yfinance
2025-04-27,INE405C01035,LINCOLN.NS,593.2000122070312,yfinance
2025-04-27,INE802B01019,LINCPEN.NS,,yfinance
2025-04-27,INE473A01011,LINDEINDIA.NS,6403.5,yfinance
2025-04-27,INE397H01017,LOKESHMACH.NS,175.63999938964844,yfinance
2025-04-27,INE947I01017,LOTUSEYE.NS,74.16999816894531,yfinance
2025-04-27,INE597L01014,LOVABLE.NS,94.36000061035156,yfinance
2025-04-27,INE197J01017,LPDC.NS,8.630000114440918,yfinance
2025-04-27,INE093R01011,LSIL.NS,,yfinance
2025-04-27,INE018A01030,LT.NS,3272.10009765625,yfinance
2025-04-27,INE214T01019,LTI.NS,,yfinance
2025-04-27,INE010V01017,LTTS.NS,,yfinance
2025-04-27,INE162B01018,LUMAXIND.NS,2498.39990234375,yfinance
2025-04-27,INE872H01027,LUMAXTECH.NS,536.1500244140625,yfinance
2025-04-27,INE326A01037,LUPIN.NS,2019.5999755859373,yfinance
2025-04-27,INE150G01020,LUXIND.NS,1384.199951171875,yfinance
2025-04-27,INE933A01014,LYKALABS.NS,113.16999816894533,yfinance
2025-04-27,INE142K01011,LYPSAGEMS.NS,6.400000095367432,yfinance
2025-04-27,INE101A01026,M&M.NS,2864.199951171875,yfinance
2025-04-27,INE774D01024,M&MFIN.NS,264.6000061035156,yfinance
2025-04-27,INE215I01019,MAANALU.NS,85.2699966430664,yfinance
2025-04-27,INE155Z01011,MACPOWER.NS,827.1500244140625,yfinance
2025-04-27,INE925C01016,MADHAV.NS,44.13999938964844,yfinance
2025-04-27,INE378D01032,MADHUCON.NS,7.630000114440918,yfinance
2025-04-27,INE414A01015,MADRASFERT.NS,81.58999633789062,yfinance
2025-04-27,INE347W01011,MAGADSUGAR.NS,679.9500122070312,yfinance
2025-04-27,INE511C01022,MAGMA.NS,,yfinance
2025-04-27,INE387I01016,MAGNUM.NS,27.89999961853028,yfinance
2025-04-27,INE457A01014,MAHABANK.NS,50.0099983215332,yfinance
2025-04-27,INE843B01013,MAHAPEXLTD.NS,116.5500030517578,yfinance
2025-04-27,INE451L01014,MAHASTEEL.NS,253.25,yfinance
2025-04-27,INE215D01010,MAHEPC.NS,,yfinance
2025-04-27,INE263W01010,MAHESHWARI.NS,57.310001373291016,yfinance
2025-04-27,INE536H01010,MAHINDCIE.NS,,yfinance
2025-04-27,INE813A01018,MAHLIFE.NS,338.3999938964844,yfinance
2025-04-27,INE766P01016,MAHLOG.NS,,yfinance
2025-04-27,INE288A01013,MAHSCOOTER.NS,11637.0,yfinance
2025-04-27,INE271B01025,MAHSEAMLES.NS,672.25,yfinance
2025-04-27,INE683C01011,MAITHANALL.NS,964.2000122070312,yfinance
2025-04-27,INE898S01029,MAJESCO.NS,,yfinance
2025-04-27,INE383H01017,MALUPAPER.NS,34.7599983215332,yfinance
2025-04-27,INE859Q01017,MANAKALUCO.NS,26.530000686645508,yfinance
2025-04-27,INE830Q01018,MANAKCOAT.NS,95.0500030517578,yfinance
2025-04-27,INE015D01022,MANAKSIA.NS,70.47000122070312,yfinance
2025-04-27,INE824Q01011,MANAKSTEEL.NS,73.31999969482422,yfinance
2025-04-27,INE201A01024,MANALIPETC.NS,56.02000045776367,yfinance
2025-04-27,INE522D01027,MANAPPURAM.NS,226.92999267578125,yfinance
2025-04-27,INE584F01014,MANGALAM.NS,80.25,yfinance
2025-04-27,INE558B01017,MANGCHEFER.NS,204.3999938964844,yfinance
2025-04-27,INE347A01017,MANGLMCEM.NS,799.5,yfinance
2025-04-27,INE805B01012,MANGTIMBER.NS,,yfinance
2025-04-27,INE993A01026,MANINDS.NS,273.20001220703125,yfinance
2025-04-27,INE949H01023,MANINFRA.NS,159.30999755859375,yfinance
2025-04-27,INE867A01022,MANUGRAPH.NS,17.559999465942383,yfinance
2025-04-27,INE882A01013,MARALOVER.NS,69.08999633789062,yfinance
2025-04-27,INE182D01020,MARATHON.NS,514.5499877929688,yfinance
2025-04-27,INE196A01026,MARICO.NS,710.4000244140625,yfinance
2025-04-27,INE01JE01010,MARINE.NS,192.8300018310547,yfinance
2025-04-27,INE750C01026,MARKSANS.NS,216.02999877929688,yfinance
2025-04-27,INE585B01010,MARUTI.NS,11698.0,yfinance
2025-04-27,INE348L01012,MASFIN.NS,277.32000732421875,yfinance
2025-04-27,INE885F01015,MASKINVEST.NS,153.60000610351562,yfinance
2025-04-27,INE759A01021,MASTEK.NS,2172.89990234375,yfinance
2025-04-27,INE866R01028,MATRIMONY.NS,499.8500061035156,yfinance
2025-04-27,INE636A01039,MAWANASUG.NS,91.29000091552734,yfinance
2025-04-27,INE027H01010,MAXHEALTH.NS,1067.4000244140625,yfinance
2025-04-27,INE0CG601016,MAXIND.NS,221.0200042724609,yfinance
2025-04-27,INE154U01015,MAXVIL.NS,,yfinance
2025-04-27,INE040D01038,MAYURUNIQ.NS,478.7999877929688,yfinance
2025-04-27,INE885E01034,MAZDA.NS,,yfinance
2025-04-27,INE249Z01012,MAZDOCK.NS,2661.10009765625,yfinance
2025-04-27,INE900L01010,MBAPL.NS,264.54998779296875,yfinance
2025-04-27,INE748A01016,MBECL.NS,65.4000015258789,yfinance
2025-04-27,INE912H01013,MBLINFRA.NS,44.79999923706055,yfinance
2025-04-27,INE836H01014,MCDHOLDING.NS,68.75,yfinance
2025-04-27,INE854D01024,MCDOWELL-N.NS,,yfinance
2025-04-27,INE813V01022,MCL.NS,52.97999954223633,yfinance
2025-04-27,INE942G01012,MCLEODRUSS.NS,34.88999938964844,yfinance
2025-04-27,INE745G01035,MCX.NS,6052.5,yfinance
2025-04-27,INE933B01012,MEGASOFT.NS,70.37000274658203,yfinance
2025-04-27,INE974H01013,MEGH.NS,,yfinance
2025-04-27,INE817A01019,MELSTAR.NS,,yfinance
2025-04-27,INE071D01033,MENONBE.NS,104.8000030517578,yfinance
2025-04-27,INE776I01010,MEP.NS,1.3799999952316284,yfinance
2025-04-27,INE934B01028,MERCATOR.NS,0.8500000238418579,yfinance
2025-04-27,INE425A01011,METALFORGE.NS,,yfinance
2025-04-27,INE592I01029,METKORE.NS,,yfinance
2025-04-27,INE112L01020,METROPOLIS.NS,,yfinance
2025-04-27,INE180A01020,MFSL.NS,,yfinance
2025-04-27,INE0APB01016,MGEL.NS,13.149999618530272,yfinance
2025-04-27,INE002S01010,MGL.NS,,yfinance
2025-04-27,INE998I01010,MHRIL.NS,300.3500061035156,yfinance
2025-04-27,INE287C01029,MIC.NS,,yfinance
2025-04-27,INE099Z01011,MIDHANI.NS,291.25,yfinance
2025-04-27,INE842C01021,MINDACORP.NS,505.25,yfinance
2025-04-27,INE405E01023,MINDAIND.NS,,yfinance
2025-04-27,INE110B01017,MINDTECK.NS,,yfinance
2025-04-27,INE018I01017,MINDTREE.NS,,yfinance
2025-04-27,INE831A01028,MIRCELECTR.NS,15.15999984741211,yfinance
2025-04-27,INE771A01026,MIRZAINT.NS,30.1200008392334,yfinance
2025-04-27,INE997Y01019,MITTAL.NS,1.6799999475479126,yfinance
2025-04-27,INE227C01017,MMFL.NS,344.3500061035156,yfinance
2025-04-27,INE511Y01018,MMP.NS,234.6000061035156,yfinance
2025-04-27,INE123F01029,MMTC.NS,58.27999877929688,yfinance
2025-04-27,INE832A01018,MODIRUBBER.NS,144.7899932861328,yfinance
2025-04-27,INE954E01012,MOHITIND.NS,28.89999961853028,yfinance
2025-04-27,INE313D01013,MOHOTAIND.NS,,yfinance
2025-04-27,INE490G01020,MOIL.NS,317.20001220703125,yfinance
2025-04-27,INE835B01035,MOLDTECH.NS,146.6300048828125,yfinance
2025-04-27,INE893J01029,MOLDTKPAC.NS,508.2000122070313,yfinance
2025-04-27,INE950M01013,MONTECARLO.NS,598.9000244140625,yfinance
2025-04-27,INE161G01027,MORARJEE.NS,7.579999923706055,yfinance
2025-04-27,INE083A01026,MOREPENLAB.NS,,yfinance
2025-04-27,INE775A01035,MOTHERSUMI.NS,,yfinance
2025-04-27,INE338I01027,MOTILALOFS.NS,694.9000244140625,yfinance
2025-04-27,INE861B01023,MOTOGENFIN.NS,27.46999931335449,yfinance
2025-04-27,INE356A01018,MPHASIS.NS,2538.60009765625,yfinance
2025-04-27,INE943D01017,MPSLTD.NS,2431.300048828125,yfinance
2025-04-27,INE883A01011,MRF.NS,128655.0,yfinance
2025-04-27,INE398B01018,MRO-TEK.NS,61.880001068115234,yfinance
2025-04-27,INE103A01014,MRPL.NS,137.11000061035156,yfinance
2025-04-27,INE752G01015,MSPL.NS,27.520000457763672,yfinance
2025-04-27,INE255X01014,MSTCLTD.NS,518.6500244140625,yfinance
2025-04-27,INE472M01018,MTEDUCARE.NS,2.2300000190734863,yfinance
2025-04-27,INE153A01019,MTNL.NS,42.470001220703125,yfinance
2025-04-27,INE022B01014,MUKANDENGG.NS,,yfinance
2025-04-27,INE304A01026,MUKANDLTD.NS,100.51000213623048,yfinance
2025-04-27,INE374B01019,MUKTAARTS.NS,70.83999633789062,yfinance
2025-04-27,INE672B01032,MUNJALAU.NS,72.58999633789062,yfinance
2025-04-27,INE577A01027,MUNJALSHOW.NS,115.47000122070312,yfinance
2025-04-27,INE692B01014,MURUDCERA.NS,34.4900016784668,yfinance
2025-04-27,INE296G01013,MUTHOOTCAP.NS,267.44000244140625,yfinance
2025-04-27,INE414G01012,MUTHOOTFIN.NS,2093.199951171875,yfinance
2025-04-27,INE295D01020,NACLIND.NS,179.36000061035156,yfinance
2025-04-27,INE454M01024,NAGAFERT.NS,4.650000095367432,yfinance
2025-04-27,INE245I01016,NAGREEKCAP.NS,30.030000686645508,yfinance
2025-04-27,INE123B01028,NAGREEKEXP.NS,26.40999984741211,yfinance
2025-04-27,INE049I01012,NAHARCAP.NS,259.489990234375,yfinance
2025-04-27,INE289A01011,NAHARINDUS.NS,97.58000183105467,yfinance
2025-04-27,INE308A01027,NAHARPOLY.NS,209.6600036621093,yfinance
2025-04-27,INE290A01027,NAHARSPING.NS,,yfinance
2025-04-27,INE298J01013,NAM-INDIA.NS,640.2000122070312,yfinance
2025-04-27,INE987B01026,NATCOPHARM.NS,889.25,yfinance
2025-04-27,INE448G01010,NATHBIOGEN.NS,159.52000427246094,yfinance
2025-04-27,INE139A01034,NATIONALUM.NS,,yfinance
2025-04-27,INE088B01015,NATNLSTEEL.NS,,yfinance
2025-04-27,INE663F01024,NAUKRI.NS,7038.5,yfinance
2025-04-27,INE048G01026,NAVINFLUOR.NS,4448.7001953125,yfinance
2025-04-27,INE278M01019,NAVKARCORP.NS,,yfinance
2025-04-27,INE060A01024,NAVNETEDUL.NS,144.3699951171875,yfinance
2025-04-27,INE095N01031,NBCC.NS,95.48999786376952,yfinance
2025-04-27,INE365I01020,NBIFIN.NS,2441.10009765625,yfinance
2025-04-27,INE725A01022,NBVENTURES.NS,,yfinance
2025-04-27,INE868B01028,NCC.NS,211.7700042724609,yfinance
2025-04-27,INE732C01016,NCLIND.NS,209.6199951171875,yfinance
2025-04-27,INE756C01015,NDGL.NS,4310.39990234375,yfinance
2025-04-27,INE875G01030,NDL.NS,3.7200000286102295,yfinance
2025-04-27,INE07OG01012,NDRAUTO.NS,651.0499877929688,yfinance
2025-04-27,INE155G01029,NDTV.NS,123.04000091552734,yfinance
2025-04-27,INE553C01016,NECCLTD.NS,22.809999465942383,yfinance
2025-04-27,INE023H01027,NECLIFE.NS,22.82999992370605,yfinance
2025-04-27,INE189I01024,NELCAST.NS,88.51000213623047,yfinance
2025-04-27,INE045B01015,NELCO.NS,813.1500244140625,yfinance
2025-04-27,INE136S01016,NEOGEN.NS,1557.5999755859375,yfinance
2025-04-27,INE317F01035,NESCO.NS,954.0,yfinance
2025-04-27,INE239A01016,NESTLEIND.NS,,yfinance
2025-04-27,INE870H01013,NETWORK18.NS,43.68999862670898,yfinance
2025-04-27,INE794A01010,NEULANDLAB.NS,,yfinance
2025-04-27,INE619B01017,NEWGEN.NS,1055.6500244140625,yfinance
2025-04-27,INE747B01016,NEXTMEDIA.NS,7.119999885559082,yfinance
2025-04-27,INE870D01012,NFL.NS,84.70999908447266,yfinance
2025-04-27,INE410P01011,NH.NS,1788.0,yfinance
2025-04-27,INE848E01016,NHPC.NS,86.06999969482422,yfinance
2025-04-27,INE470Y01017,NIACL.NS,,yfinance
2025-04-27,INE161A01038,NIITLTD.NS,136.22000122070312,yfinance
2025-04-27,INE937C01029,NILAINFRA.NS,9.630000114440918,yfinance
2025-04-27,INE00S901012,NILASPACES.NS,11.399999618530272,yfinance
2025-04-27,INE310A01015,NILKAMAL.NS,1612.199951171875,yfinance
2025-04-27,INE567A01010,NIPPOBATRY.NS,498.6499938964844,yfinance
2025-04-27,INE368I01016,NIRAJ.NS,60.47999954223633,yfinance
2025-04-27,INE326T01011,NIRAJISPAT.NS,,yfinance
2025-04-27,INE858F01012,NITCO.NS,137.86000061035156,yfinance
2025-04-27,INE489H01020,NITINFIRE.NS,1.850000023841858,yfinance
2025-04-27,INE229H01012,NITINSPIN.NS,365.75,yfinance
2025-04-27,INE542C01019,NKIND.NS,69.55000305175781,yfinance
2025-04-27,INE589A01014,NLCINDIA.NS,,yfinance
2025-04-27,INE584A01023,NMDC.NS,64.94999694824219,yfinance
2025-04-27,INE163A01018,NOCIL.NS,184.0800018310547,yfinance
2025-04-27,INE781B01015,NOIDATOLL.NS,3.2699999809265137,yfinance
2025-04-27,INE369C01017,NORBTEAEXP.NS,41.060001373291016,yfinance
2025-04-27,INE234A01025,NOVARTIND.NS,,yfinance
2025-04-27,INE740D01017,NRAIL.NS,266.8299865722656,yfinance
2025-04-27,INE349A01021,NRBBEARING.NS,226.759994506836,yfinance
2025-04-27,INE023A01030,NSIL.NS,7088.5,yfinance
2025-04-27,INE333I01036,NTL.NS,5.21999979019165,yfinance
2025-04-27,INE733E01010,NTPC.NS,356.45001220703125,yfinance
2025-04-27,INE096B01018,NUCLEUS.NS,882.5,yfinance
2025-04-27,INE353A01023,NXTDIGITAL.NS,,yfinance
2025-04-27,INE959C01023,OAL.NS,329.45001220703125,yfinance
2025-04-27,INE093I01010,OBEROIRLTY.NS,1606.199951171875,yfinance
2025-04-27,INE321D01016,OCCL.NS,,yfinance
2025-04-27,INE881D01027,OFSS.NS,8604.0,yfinance
2025-04-27,INE274J01014,OIL.NS,,yfinance
2025-04-27,INE196J01019,OISL.NS,,yfinance
2025-04-27,INE260D01016,OLECTRA.NS,,yfinance
2025-04-27,INE090B01011,OMAXAUTO.NS,87.62999725341797,yfinance
2025-04-27,INE800H01010,OMAXE.NS,,yfinance
2025-04-27,INE239D01028,OMMETALS.NS,,yfinance
2025-04-27,INE912L01015,ONELIFECAP.NS,10.6899995803833,yfinance
2025-04-27,INE840Y01011,ONEPOINT.NS,60.75,yfinance
2025-04-27,INE213A01029,ONGC.NS,246.3300018310547,yfinance
2025-04-27,INE809I01019,ONMOBILE.NS,49.9900016784668,yfinance
2025-04-27,INE229A01017,ONWARDTEC.NS,258.45001220703125,yfinance
2025-04-27,INE350C01017,OPTIEMUS.NS,488.4500122070313,yfinance
2025-04-27,INE808B01016,OPTOCIRCUI.NS,1.7999999523162842,yfinance
2025-04-27,INE231G01010,ORBTEXP.NS,168.5500030517578,yfinance
2025-04-27,INE191A01027,ORCHPHARMA.NS,808.5499877929688,yfinance
2025-04-27,INE730A01022,ORICONENT.NS,40.16999816894531,yfinance
2025-04-27,INE569C01020,ORIENTABRA.NS,,yfinance
2025-04-27,INE998H01012,ORIENTALTL.NS,9.130000114440918,yfinance
2025-04-27,INE607D01018,ORIENTBELL.NS,255.25,yfinance
2025-04-27,INE876N01018,ORIENTCEM.NS,352.1499938964844,yfinance
2025-04-27,INE142Z01019,ORIENTELEC.NS,241.3800048828125,yfinance
2025-04-27,INE750A01020,ORIENTHOT.NS,147.1300048828125,yfinance
2025-04-27,INE609C01024,ORIENTLTD.NS,82.44999694824219,yfinance
2025-04-27,INE592A01026,ORIENTPPR.NS,24.32999992370605,yfinance
2025-04-27,INE743M01012,ORIENTREF.NS,,yfinance
2025-04-27,INE725E01024,ORISSAMINE.NS,5250.0,yfinance
2025-04-27,INE849L01019,ORTEL.NS,1.7000000476837158,yfinance
2025-04-27,INE142A01012,OSWALAGRO.NS,87.02999877929688,yfinance
2025-04-27,INE766A01018,PAEL.NS,,yfinance
2025-04-27,INE761H01022,PAGEIND.NS,,yfinance
2025-04-27,INE420C01042,PAISALO.NS,,yfinance
2025-04-27,INE471W01019,PALASHSECU.NS,124.12000274658205,yfinance
2025-04-27,INE218G01033,PALREDTEC.NS,50.5,yfinance
2025-04-27,INE922B01023,PANACEABIO.NS,520.7999877929688,yfinance
2025-04-27,INE895W01019,PANACHE.NS,248.8000030517578,yfinance
2025-04-27,INE305C01029,PANAMAPET.NS,364.6499938964844,yfinance
2025-04-27,INE618H01016,PARABDRUGS.NS,,yfinance
2025-04-27,INE074B01023,PARACABLES.NS,51.27999877929688,yfinance
2025-04-27,INE883N01014,PARAGMILK.NS,184.3000030517578,yfinance
2025-04-27,INE561H01026,PARSVNATH.NS,22.190000534057617,yfinance
2025-04-27,INE244B01030,PATELENG.NS,45.34999847412109,yfinance
2025-04-27,INE529D01014,PATINTLOG.NS,15.25,yfinance
2025-04-27,INE790C01014,PATSPINLTD.NS,,yfinance
2025-04-27,INE785M01013,PCJEWELLER.NS,,yfinance
2025-04-27,INE865T01018,PDMJEPAPER.NS,116.26000213623048,yfinance
